user_id,recency_days,sessions_7d,watch_minutes_7d,avg_watch_ratio_7d,avg_completion_rate_7d,sessions_14d,watch_minutes_14d,avg_watch_ratio_14d,avg_completion_rate_14d,sessions_30d,watch_minutes_30d,avg_watch_ratio_30d,avg_completion_rate_30d,dow_entropy_30d,weekend_share_30d,gap_mean_days_30d,gap_std_days_30d,genre_share_Action,genre_share_Adventure,genre_share_Animation,genre_share_Biography,genre_share_Comedy,genre_share_Fantasy,genre_share_History,genre_share_Sci-Fi,genre_share_War,genre_share_Western,genre_share_other,device_share_Desktop,device_share_Laptop,device_share_Mobile,device_share_Smart TV,device_share_Tablet,device_share_sum_top,sessions_in_horizon,churn,horizon_days,cutoff_date,feature_window_days
user_01036,3,1.0,56.0,1.6470588235294117,0.289,2.0,219.8,1.6470588235294117,0.5765,2,219.8,1.6470588235294117,0.5765,-0.0,1.0,7.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1,14,2025-12-17,30
user_06023,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26.2,0.16792649098474333,0.4455,0.6931471805599453,0.5,9.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_09082,11,0.0,0.0,0.0,0.0,1.0,39.6,0.396,0.282,1,39.6,0.396,0.282,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_06307,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.6,0.2576576576576577,0.561,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04414,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.3,0.0808695652173913,0.907,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05382,8,0.0,0.0,0.0,0.0,1.0,17.5,0.1223776223776223,0.465,1,17.5,0.1223776223776223,0.465,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03927,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.7,0.023076923076923,0.552,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_05007,6,1.0,9.7,0.3129032258064516,0.7859999999999999,1.0,9.7,0.3129032258064516,0.7859999999999999,1,9.7,0.3129032258064516,0.7859999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04579,2,1.0,19.6,0.4355555555555556,0.281,3.0,63.4,0.45843711843711843,0.48000000000000004,3,63.4,0.45843711843711843,0.48000000000000004,1.0986122886681096,0.3333333333333333,4.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02251,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,111.0,0.6998065764023211,0.786,0.6931471805599453,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1,14,2025-12-17,30
user_02015,7,0.0,0.0,0.0,0.0,1.0,42.6,0.6,0.782,1,42.6,0.6,0.782,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_06720,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.366,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_01950,3,1.0,84.7,1.54,0.868,2.0,117.1,1.07,0.7035,2,117.1,1.07,0.7035,0.6931471805599453,1.0,8.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1,14,2025-12-17,30
user_03865,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,130.0,1.4942528735632183,0.6459999999999999,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08869,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.1,0.2676190476190476,0.102,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_03464,1,1.0,51.7,1.1488888888888888,0.0,1.0,51.7,1.1488888888888888,0.0,1,51.7,1.1488888888888888,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_00606,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,106.6,1.048216216216216,0.336,0.6931471805599453,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1,14,2025-12-17,30
user_01689,5,1.0,30.8,1.232,0.66,1.0,30.8,1.232,0.66,1,30.8,1.232,0.66,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_06083,12,0.0,0.0,0.0,0.0,1.0,13.5,0.1363636363636363,0.6940000000000001,1,13.5,0.1363636363636363,0.6940000000000001,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02330,4,1.0,90.5,0.8080357142857143,0.0,1.0,90.5,0.8080357142857143,0.0,2,140.5,0.9040178571428572,0.979,0.6931471805599453,0.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_07848,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76.6,0.8063157894736841,0.372,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_01701,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.2,1.2214285714285715,0.908,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,14,2025-12-17,30
user_08919,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,41.7,0.4436170212765958,0.84,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_08059,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,110.0,2.972972972972973,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02911,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,279.0,1.3611940298507463,0.3405,-0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.0,1,14,2025-12-17,30
user_01940,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53.2,0.5911111111111111,0.248,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_06086,13,0.0,0.0,0.0,0.0,1.0,45.6,0.6909090909090909,0.7290000000000001,1,45.6,0.6909090909090909,0.7290000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03208,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38.5,0.875,0.13,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_07645,6,1.0,45.9,1.4806451612903226,0.7290000000000001,1.0,45.9,1.4806451612903226,0.7290000000000001,1,45.9,1.4806451612903226,0.7290000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_07718,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,73.3,0.771578947368421,0.2269999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08694,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.9,0.0458333333333333,0.966,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,14,2025-12-17,30
user_08718,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.6,0.208695652173913,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05689,6,1.0,9.3,1.55,0.09,1.0,9.3,1.55,0.09,1,9.3,1.55,0.09,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_02245,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,49.199999999999996,0.21572327044025155,0.22549999999999995,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,1,14,2025-12-17,30
user_06378,4,1.0,23.6,0.251063829787234,0.943,1.0,23.6,0.251063829787234,0.943,2,51.6,0.563031914893617,0.8245,0.6931471805599453,0.5,19.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04368,5,1.0,71.5,1.036231884057971,0.303,1.0,71.5,1.036231884057971,0.303,1,71.5,1.036231884057971,0.303,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02719,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.812,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_00401,7,0.0,0.0,0.0,0.0,1.0,195.4,1.5147286821705426,0.713,1,195.4,1.5147286821705426,0.713,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_01058,9,0.0,0.0,0.0,0.0,1.0,61.0,0.5754716981132075,0.213,1,61.0,0.5754716981132075,0.213,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08903,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,71.5,0.7606382978723404,0.389,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02583,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,73.6,1.168253968253968,0.096,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_00501,0,1.0,122.0,2.033333333333333,0.669,1.0,122.0,2.033333333333333,0.669,2,143.9,1.1307291666666666,0.5670000000000001,-0.0,0.0,28.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_01784,1,1.0,16.8,0.1768421052631579,0.099,1.0,16.8,0.1768421052631579,0.099,1,16.8,0.1768421052631579,0.099,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_04754,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50.7,1.877777777777778,0.38,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03089,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40.5,1.2272727272727273,0.214,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_00452,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.8,0.1434782608695652,0.858,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03066,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,460.09999999999997,1.7537037037037038,0.24149999999999994,0.6931471805599453,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,1,14,2025-12-17,30
user_01361,1,1.0,26.7,0.3296296296296296,0.928,1.0,26.7,0.3296296296296296,0.928,1,26.7,0.3296296296296296,0.928,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_05644,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,88.5,0.5401175213675213,0.6915,0.6931471805599453,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_07806,3,1.0,34.0,0.4096385542168674,0.032,1.0,34.0,0.4096385542168674,0.032,1,34.0,0.4096385542168674,0.032,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,14,2025-12-17,30
user_00441,9,0.0,0.0,0.0,0.0,1.0,20.0,0.303030303030303,0.6409999999999999,2,20.0,0.303030303030303,0.778,0.6931471805599453,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,1,14,2025-12-17,30
user_02304,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,65.7,2.1193548387096777,0.5820000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_01939,5,1.0,98.8,1.6196721311475408,0.356,1.0,98.8,1.6196721311475408,0.356,2,122.1,0.9120290480299108,0.5165,0.6931471805599453,0.0,23.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08445,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.1,0.2244444444444444,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_00705,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,75.1,1.472549019607843,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_00475,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40.1,0.2948529411764706,0.364,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04081,0,1.0,0.0,0.0,0.981,1.0,0.0,0.0,0.981,1,0.0,0.0,0.981,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_04854,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,32.0,0.0546075085324232,0.972,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02058,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22.7,0.2063636363636363,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08516,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,219.1,1.8107438016528925,0.1669999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_04941,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.3,0.042156862745098,0.372,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08743,7,0.0,0.0,0.0,0.0,1.0,70.4,1.3803921568627453,0.877,1,70.4,1.3803921568627453,0.877,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05440,6,1.0,25.2,0.24,0.155,2.0,69.9,0.3269444444444445,0.5695,2,69.9,0.3269444444444445,0.5695,0.6931471805599453,0.5,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,1.0,0,14,2025-12-17,30
user_03184,8,0.0,0.0,0.0,0.0,1.0,51.8,0.4841121495327102,0.105,1,51.8,0.4841121495327102,0.105,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05602,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.315,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_06239,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.7,0.2984848484848484,0.758,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_07085,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43.2,0.7854545454545455,0.048,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_08009,7,0.0,0.0,0.0,0.0,1.0,45.9,0.9978260869565218,0.773,1,45.9,0.9978260869565218,0.773,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03343,5,1.0,147.0,0.0,0.165,1.0,147.0,0.0,0.165,1,147.0,0.0,0.165,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02680,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,86.4,1.464406779661017,0.0279999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_00224,13,0.0,0.0,0.0,0.0,1.0,27.0,1.0,0.931,1,27.0,1.0,0.931,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02445,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29.6,0.2487394957983193,0.357,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_02658,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,61.3,2.189285714285714,0.59,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_08780,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.6,0.2320754716981132,0.905,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_05629,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_09251,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.1,0.281,0.1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_01798,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,147.6,2.05,0.969,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,14,2025-12-17,30
user_04664,8,0.0,0.0,0.0,0.0,1.0,76.9,0.7254716981132076,0.7390000000000001,1,76.9,0.7254716981132076,0.7390000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_03418,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39.9,0.341025641025641,0.645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_09788,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15.2,0.475,0.222,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_00405,7,0.0,0.0,0.0,0.0,1.0,47.3,0.9854166666666666,0.102,1,47.3,0.9854166666666666,0.102,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,14,2025-12-17,30
user_07421,11,0.0,0.0,0.0,0.0,1.0,27.1,0.4442622950819672,0.0,2,79.2,0.4589493293591654,0.848,0.6931471805599453,0.5,18.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,2025-12-17,30
user_02922,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.9,0.680952380952381,0.561,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,14,2025-12-17,30
